edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
17031420800->17031420600,1.6243735107115302,1.6243735107115302,0.0,0.0,3.2487470214230605,3.2487470214230605,0.0,0.0
17031420800->17031420200,1.6396758425478084,1.6396758425478084,0.0,0.0,3.279351685095617,3.279351685095617,0.0,0.0
17031420800->17031836200,2.2417703542251983,2.2417703542251983,0.0,0.0,4.483540708450397,4.483540708450397,0.0,0.0
17031420800->17031400800,1.9254953090155675,1.9254953090155675,0.0,0.0,3.8509906180311355,3.8509906180311355,0.0,0.0
17031420700->17031420500,1.0304955866049026,1.0304955866049026,0.0,0.0,2.060991173209805,2.060991173209805,0.0,0.0
17031420700->17031420600,1.212185443708301,1.212185443708301,0.0,0.0,2.424370887416602,2.424370887416602,0.0,0.0
17031420700->17031420400,1.2087638790015292,1.2087638790015292,0.0,0.0,2.4175277580030583,2.4175277580030583,0.0,0.0
17031420700->17031421200,1.4033006374842447,1.4033006374842447,0.0,0.0,2.8066012749684894,2.8066012749684894,0.0,0.0
17031420700->17031690500,1.5118978812820896,1.5118978812820896,0.0,0.0,3.023795762564179,3.023795762564179,0.0,0.0
17031420700->17031400800,1.3823551163451686,1.3823551163451686,0.0,0.0,2.764710232690337,2.764710232690337,0.0,0.0
17031420700->17031842500,1.5019013226167341,1.5019013226167341,0.0,0.0,3.0038026452334683,3.0038026452334683,0.0,0.0
17031420700->17031690400,1.7588612716138683,1.7588612716138683,0.0,0.0,3.5177225432277366,3.5177225432277366,0.0,0.0
17031420700->17031420300,1.7833143681129986,1.7833143681129986,0.0,0.0,3.566628736225997,3.566628736225997,0.0,0.0
17031420700->17031834500,1.9253635437643317,1.9253635437643317,0.0,0.0,3.8507270875286634,3.8507270875286634,0.0,0.0
17031420700->17031690900,2.436542472420398,2.436542472420398,0.0,0.0,4.873084944840796,4.873084944840796,0.0,0.0
17031480200->17031480100,0.3160916011371544,0.3160916011371544,0.0,0.0,0.6321832022743088,0.6321832022743088,0.0,0.0
17031480200->17031450300,1.1888273072559221,1.1888273072559221,0.0,0.0,2.3776546145118442,2.3776546145118442,0.0,0.0
17031480200->17031480300,1.1232842605034992,1.1232842605034992,0.0,0.0,2.2465685210069983,2.2465685210069983,0.0,0.0
17031480200->17031470100,1.14922087182052,1.14922087182052,0.0,0.0,2.29844174364104,2.29844174364104,0.0,0.0
17031480200->17031480400,2.221450746786291,2.221450746786291,0.0,0.0,4.442901493572582,4.442901493572582,0.0,0.0
17031480200->17031440800,2.0171258410222483,2.0171258410222483,0.0,0.0,4.034251682044497,4.034251682044497,0.0,0.0
17031480200->17031834300,2.6124208098321944,2.6124208098321944,0.0,0.0,5.224841619664389,5.224841619664389,0.0,0.0
17031480200->17031460500,2.4606406178833544,2.4606406178833544,0.0,0.0,4.921281235766709,4.921281235766709,0.0,0.0
17031480200->17031440101,2.5269605116144387,2.5269605116144387,0.0,0.0,5.053921023228877,5.053921023228877,0.0,0.0
17031480200->17031510300,2.699854715120525,2.699854715120525,0.0,0.0,5.39970943024105,5.39970943024105,0.0,0.0
17031834200->17031430900,0.4695723890301173,0.4695723890301173,0.0,0.0,0.9391447780602346,0.9391447780602346,0.0,0.0
17031834200->17031834300,0.9674123958456664,0.9674123958456664,0.0,0.0,1.9348247916913328,1.9348247916913328,0.0,0.0
17031834200->17031430400,1.1754825464932446,1.1754825464932446,0.0,0.0,2.350965092986489,2.350965092986489,0.0,0.0
17031834200->17031430500,1.5305439140460622,1.5305439140460622,0.0,0.0,3.0610878280921243,3.0610878280921243,0.0,0.0
17031834200->17031460500,1.5144815947365777,1.5144815947365777,0.0,0.0,3.0289631894731555,3.0289631894731555,0.0,0.0
17031834200->17031841800,1.7117536515605478,1.7117536515605478,0.0,0.0,3.4235073031210956,3.4235073031210956,0.0,0.0
17031834200->17031691500,1.5889979361379534,1.5889979361379534,0.0,0.0,3.1779958722759067,3.1779958722759067,0.0,0.0
17031834200->17031450300,2.1421199159578466,2.1421199159578466,0.0,0.0,4.284239831915693,4.284239831915693,0.0,0.0
17031834200->17031430200,2.2393981268471155,2.2393981268471155,0.0,0.0,4.478796253694231,4.478796253694231,0.0,0.0
17031834200->17031430300,2.243082921590782,2.243082921590782,0.0,0.0,4.486165843181564,4.486165843181564,0.0,0.0
17031834200->17031440101,2.1143431995998734,2.1143431995998734,0.0,0.0,4.228686399199747,4.228686399199747,0.0,0.0
17031834300->17031691500,0.8996017880936814,0.8996017880936814,0.0,0.0,1.7992035761873628,1.7992035761873628,0.0,0.0
17031834300->17031440101,1.1490391612436701,1.1490391612436701,0.0,0.0,2.2980783224873402,2.2980783224873402,0.0,0.0
17031834300->17031430900,1.3746231284382064,1.3746231284382064,0.0,0.0,2.749246256876413,2.749246256876413,0.0,0.0
17031834300->17031430400,1.7760597454022278,1.7760597454022278,0.0,0.0,3.5521194908044555,3.5521194908044555,0.0,0.0
17031834300->17031841800,1.8579376520879556,1.8579376520879556,0.0,0.0,3.715875304175911,3.715875304175911,0.0,0.0
17031834300->17031450300,1.9671714225059171,1.9671714225059171,0.0,0.0,3.9343428450118343,3.9343428450118343,0.0,0.0
17031834300->17031440102,1.9567550827459592,1.9567550827459592,0.0,0.0,3.9135101654919184,3.9135101654919184,0.0,0.0
17031834300->17031460500,1.9622495766152674,1.9622495766152674,0.0,0.0,3.9244991532305344,3.9244991532305344,0.0,0.0
17031834300->17031430500,2.381575203429023,2.381575203429023,0.0,0.0,4.763150406858046,4.763150406858046,0.0,0.0
17031834300->17031480100,2.8596715127694363,2.8596715127694363,0.0,0.0,5.719343025538873,5.719343025538873,0.0,0.0
17031430400->17031430900,0.8174939052367828,0.8174939052367828,0.0,0.0,1.6349878104735656,1.6349878104735656,0.0,0.0
17031430400->17031430500,0.8271084783458912,0.8271084783458912,0.0,0.0,1.6542169566917824,1.6542169566917824,0.0,0.0
17031430400->17031841800,0.8856000245064718,0.8856000245064718,0.0,0.0,1.7712000490129436,1.7712000490129436,0.0,0.0
17031430400->17031430300,1.0690880241168033,1.0690880241168033,0.0,0.0,2.1381760482336065,2.1381760482336065,0.0,0.0
17031430400->17031430200,1.3075025313666453,1.3075025313666453,0.0,0.0,2.6150050627332906,2.6150050627332906,0.0,0.0
17031430400->17031691500,1.8258593687152604,1.8258593687152604,0.0,0.0,3.651718737430521,3.651718737430521,0.0,0.0
17031430400->17031834400,2.4977426236493465,2.4977426236493465,0.0,0.0,4.995485247298693,4.995485247298693,0.0,0.0
17031510300->17031480400,0.710492084661619,0.710492084661619,0.0,0.0,1.420984169323238,1.420984169323238,0.0,0.0
17031510300->17031480300,1.8676530361189978,1.8676530361189978,0.0,0.0,3.7353060722379956,3.7353060722379956,0.0,0.0
17031510300->17031480500,2.02946896647187,2.02946896647187,0.0,0.0,4.05893793294374,4.05893793294374,0.0,0.0
17031510300->17031480100,2.424424114320372,2.424424114320372,0.0,0.0,4.848848228640744,4.848848228640744,0.0,0.0
17031510300->17031500100,2.380641838959458,2.380641838959458,0.0,0.0,4.761283677918916,4.761283677918916,0.0,0.0
17031510300->17031460600,2.794463177985725,2.794463177985725,0.0,0.0,5.58892635597145,5.58892635597145,0.0,0.0
17031510300->17031470100,2.695427583690561,2.695427583690561,0.0,0.0,5.390855167381122,5.390855167381122,0.0,0.0
17031510300->17031510200,2.999825045589844,2.999825045589844,0.0,0.0,5.999650091179688,5.999650091179688,0.0,0.0
17031510300->17031450300,3.4754826292218315,3.4754826292218315,0.0,0.0,6.950965258443663,6.950965258443663,0.0,0.0
17031510300->17031838800,3.351044229536723,3.351044229536723,0.0,0.0,6.702088459073446,6.702088459073446,0.0,0.0
17031030706->17031030702,0.13539222053359662,0.13539222053359662,0.0,0.0,0.27078444106719324,0.27078444106719324,0.0,0.0
17031030706->17031030701,0.41892553908038277,0.41892553908038277,0.0,0.0,0.8378510781607655,0.8378510781607655,0.0,0.0
17031030706->17031030603,0.707360575256083,0.707360575256083,0.0,0.0,1.414721150512166,1.414721150512166,0.0,0.0
17031030706->17031030604,0.917029253521475,0.917029253521475,0.0,0.0,1.83405850704295,1.83405850704295,0.0,0.0
17031030706->17031030601,1.2350406113637664,1.2350406113637664,0.0,0.0,2.470081222727533,2.470081222727533,0.0,0.0
17031030706->17031031300,1.2122720006669643,1.2122720006669643,0.0,0.0,2.4245440013339286,2.4245440013339286,0.0,0.0
17031030706->17031031200,1.4337858658187796,1.4337858658187796,0.0,0.0,2.8675717316375593,2.8675717316375593,0.0,0.0
17031030706->17031031100,1.341949261039406,1.341949261039406,0.0,0.0,2.683898522078812,2.683898522078812,0.0,0.0
17031030706->17031030500,1.3360287656952625,1.3360287656952625,0.0,0.0,2.672057531390525,2.672057531390525,0.0,0.0
17031030706->17031031501,2.079561384335956,2.079561384335956,0.0,0.0,4.159122768671912,4.159122768671912,0.0,0.0
17031550100->17031550200,1.9178475470491974,1.9178475470491974,0.0,0.0,3.8356950940983943,3.8356950940983943,0.0,0.0
17031550100->17031520600,4.858810973763539,4.858810973763539,0.0,0.0,9.717621947527078,9.717621947527078,0.0,0.0
17031550100->17031520500,5.833700088608752,5.833700088608752,0.0,0.0,11.667400177217504,11.667400177217504,0.0,0.0
17031550100->17031520300,6.989164904651184,6.989164904651184,0.0,0.0,13.978329809302368,13.978329809302368,0.0,0.0
17031550100->17031520400,7.14859708095939,7.14859708095939,0.0,0.0,14.29719416191878,14.29719416191878,0.0,0.0
17031550100->17031838800,7.150241089885868,7.150241089885868,0.0,0.0,14.300482179771736,14.300482179771736,0.0,0.0
17031550100->17031510200,7.724612851170623,7.724612851170623,0.0,0.0,15.449225702341247,15.449225702341247,0.0,0.0
17031550100->17031520100,8.487248722059668,8.487248722059668,0.0,0.0,16.974497444119336,16.974497444119336,0.0,0.0
17031550100->17031520200,8.700598141698821,8.700598141698821,0.0,0.0,17.401196283397642,17.401196283397642,0.0,0.0
17031550100->17031510100,9.5786458248302,9.5786458248302,0.0,0.0,19.1572916496604,19.1572916496604,0.0,0.0
17031520300->17031520400,1.4762828270352568,1.4762828270352568,0.0,0.0,2.9525656540705136,2.9525656540705136,0.0,0.0
17031520300->17031520100,1.597155821717551,1.597155821717551,0.0,0.0,3.194311643435102,3.194311643435102,0.0,0.0
17031520300->17031520200,1.7191835473430133,1.7191835473430133,0.0,0.0,3.4383670946860265,3.4383670946860265,0.0,0.0
17031520300->17031520500,1.6157215141468875,1.6157215141468875,0.0,0.0,3.231443028293775,3.231443028293775,0.0,0.0
17031520300->17031520600,2.130881881840046,2.130881881840046,0.0,0.0,4.261763763680092,4.261763763680092,0.0,0.0
17031520300->17031510100,2.866189185248219,2.866189185248219,0.0,0.0,5.732378370496438,5.732378370496438,0.0,0.0
17031520300->17031510200,2.4511476628581774,2.4511476628581774,0.0,0.0,4.902295325716355,4.902295325716355,0.0,0.0
17031520300->17031838800,3.00246830131329,3.00246830131329,0.0,0.0,6.00493660262658,6.00493660262658,0.0,0.0
17031520300->17031461000,4.085944750433375,4.085944750433375,0.0,0.0,8.17188950086675,8.17188950086675,0.0,0.0
17031520300->17031833900,4.7352933672603745,4.7352933672603745,0.0,0.0,9.470586734520749,9.470586734520749,0.0,0.0
17031520300->17031550200,8.262118238622646,8.262118238622646,0.0,0.0,16.524236477245292,16.524236477245292,0.0,0.0
17031510100->17031461000,1.3292704543812157,1.3292704543812157,0.0,0.0,2.6585409087624314,2.6585409087624314,0.0,0.0
17031510100->17031520200,1.791132377968832,1.791132377968832,0.0,0.0,3.582264755937664,3.582264755937664,0.0,0.0
17031510100->17031510200,2.356382525667102,2.356382525667102,0.0,0.0,4.712765051334204,4.712765051334204,0.0,0.0
17031510100->17031833900,1.9480282637424513,1.9480282637424513,0.0,0.0,3.8960565274849026,3.8960565274849026,0.0,0.0
17031510100->17031460700,2.4584478233850744,2.4584478233850744,0.0,0.0,4.916895646770149,4.916895646770149,0.0,0.0
17031510100->17031460600,2.464579859223904,2.464579859223904,0.0,0.0,4.929159718447808,4.929159718447808,0.0,0.0
17031510100->17031520100,2.2780002005671287,2.2780002005671287,0.0,0.0,4.556000401134257,4.556000401134257,0.0,0.0
17031510100->17031480500,2.51960007329264,2.51960007329264,0.0,0.0,5.03920014658528,5.03920014658528,0.0,0.0
17031510100->17031460301,3.1115736424605522,3.1115736424605522,0.0,0.0,6.2231472849211045,6.2231472849211045,0.0,0.0
17031510100->17031838800,3.3347556771513127,3.3347556771513127,0.0,0.0,6.669511354302625,6.669511354302625,0.0,0.0
17031510100->17031520400,3.8213699255467386,3.8213699255467386,0.0,0.0,7.642739851093477,7.642739851093477,0.0,0.0
17031510100->17031520500,4.467798897198379,4.467798897198379,0.0,0.0,8.935597794396758,8.935597794396758,0.0,0.0
17031510100->17031520600,4.8182906931738545,4.8182906931738545,0.0,0.0,9.636581386347709,9.636581386347709,0.0,0.0
17031520200->17031520100,0.48742064251731015,0.48742064251731015,0.0,0.0,0.9748412850346203,0.9748412850346203,0.0,0.0
17031520200->17031520400,2.14000555741288,2.14000555741288,0.0,0.0,4.28001111482576,4.28001111482576,0.0,0.0
17031520200->17031461000,2.6759135709144113,2.6759135709144113,0.0,0.0,5.351827141828823,5.351827141828823,0.0,0.0
17031520200->17031520500,3.0748639190942924,3.0748639190942924,0.0,0.0,6.149727838188585,6.149727838188585,0.0,0.0
17031520200->17031833900,3.3082093629911324,3.3082093629911324,0.0,0.0,6.616418725982265,6.616418725982265,0.0,0.0
17031520200->17031510200,2.9443906218036244,2.9443906218036244,0.0,0.0,5.888781243607249,5.888781243607249,0.0,0.0
17031520200->17031520600,3.8464271126611878,3.8464271126611878,0.0,0.0,7.692854225322375,7.692854225322375,0.0,0.0
17031520200->17031460700,3.7877176589621744,3.7877176589621744,0.0,0.0,7.57543531792435,7.57543531792435,0.0,0.0
17031520200->17031838800,3.8336132805123535,3.8336132805123535,0.0,0.0,7.667226561024708,7.667226561024708,0.0,0.0
17031461000->17031833900,0.6497862832041497,0.6497862832041497,0.0,0.0,1.2995725664082993,1.2995725664082993,0.0,0.0
17031461000->17031460700,1.1571761876299502,1.1571761876299502,0.0,0.0,2.3143523752599005,2.3143523752599005,0.0,0.0
17031461000->17031460600,1.4595354947894108,1.4595354947894108,0.0,0.0,2.9190709895788216,2.9190709895788216,0.0,0.0
17031461000->17031460301,1.8012254890876322,1.8012254890876322,0.0,0.0,3.6024509781752645,3.6024509781752645,0.0,0.0
17031461000->17031460200,2.085964691600593,2.085964691600593,0.0,0.0,4.171929383201186,4.171929383201186,0.0,0.0
17031461000->17031480500,1.8971360761926712,1.8971360761926712,0.0,0.0,3.794272152385342,3.794272152385342,0.0,0.0
17031461000->17031460302,2.693481518010121,2.693481518010121,0.0,0.0,5.386963036020242,5.386963036020242,0.0,0.0
17031461000->17031460100,2.766224665861043,2.766224665861043,0.0,0.0,5.532449331722086,5.532449331722086,0.0,0.0
17031461000->17031520100,3.130066588645212,3.130066588645212,0.0,0.0,6.260133177290424,6.260133177290424,0.0,0.0
17031461000->17031510200,3.5938949966103837,3.5938949966103837,0.0,0.0,7.187789993220767,7.187789993220767,0.0,0.0
17031461000->17031838800,4.542609105901887,4.542609105901887,0.0,0.0,9.085218211803774,9.085218211803774,0.0,0.0
17031461000->17031520400,4.815714522249377,4.815714522249377,0.0,0.0,9.631429044498754,9.631429044498754,0.0,0.0
17031461000->17031520500,5.642626938901465,5.642626938901465,0.0,0.0,11.28525387780293,11.28525387780293,0.0,0.0
17031461000->17031520600,6.1117794319851235,6.1117794319851235,0.0,0.0,12.223558863970247,12.223558863970247,0.0,0.0
17031460301->17031460200,0.5396692217678299,0.5396692217678299,0.0,0.0,1.0793384435356599,1.0793384435356599,0.0,0.0
17031460301->17031460700,0.653961131292926,0.653961131292926,0.0,0.0,1.307922262585852,1.307922262585852,0.0,0.0
17031460301->17031460302,0.897788887191957,0.897788887191957,0.0,0.0,1.795577774383914,1.795577774383914,0.0,0.0
17031460301->17031833900,1.1636043735542694,1.1636043735542694,0.0,0.0,2.3272087471085388,2.3272087471085388,0.0,0.0
17031460301->17031460100,1.104961412674186,1.104961412674186,0.0,0.0,2.209922825348372,2.209922825348372,0.0,0.0
17031460301->17031460600,1.2396850096194687,1.2396850096194687,0.0,0.0,2.4793700192389374,2.4793700192389374,0.0,0.0
17031460301->17031480500,2.016342079133022,2.016342079133022,0.0,0.0,4.032684158266044,4.032684158266044,0.0,0.0
17031460301->17031431301,2.3614432467184034,2.3614432467184034,0.0,0.0,4.722886493436807,4.722886493436807,0.0,0.0
17031460301->17031460400,2.3940020046043116,2.3940020046043116,0.0,0.0,4.788004009208623,4.788004009208623,0.0,0.0
17031833900->17031460700,0.5117271955667565,0.5117271955667565,0.0,0.0,1.023454391133513,1.023454391133513,0.0,0.0
17031833900->17031460600,0.9920311583222006,0.9920311583222006,0.0,0.0,1.9840623166444011,1.9840623166444011,0.0,0.0
17031833900->17031460200,1.5061827357004154,1.5061827357004154,0.0,0.0,3.0123654714008308,3.0123654714008308,0.0,0.0
17031833900->17031460302,2.0488730979794463,2.0488730979794463,0.0,0.0,4.097746195958893,4.097746195958893,0.0,0.0
17031833900->17031480500,1.637959147025921,1.637959147025921,0.0,0.0,3.275918294051842,3.275918294051842,0.0,0.0
17031833900->17031460100,2.181491083320589,2.181491083320589,0.0,0.0,4.362982166641178,4.362982166641178,0.0,0.0
17031833900->17031431301,3.4843977648909887,3.4843977648909887,0.0,0.0,6.9687955297819775,6.9687955297819775,0.0,0.0
17031833900->17031520100,3.75240189127283,3.75240189127283,0.0,0.0,7.50480378254566,7.50480378254566,0.0,0.0
17031833900->17031510200,4.1205747724910236,4.1205747724910236,0.0,0.0,8.241149544982047,8.241149544982047,0.0,0.0
17031833900->17031520400,5.447558575957906,5.447558575957906,0.0,0.0,10.895117151915812,10.895117151915812,0.0,0.0
17031460302->17031460100,0.7838467325213403,0.7838467325213403,0.0,0.0,1.5676934650426806,1.5676934650426806,0.0,0.0
17031460302->17031431301,1.471020460754763,1.471020460754763,0.0,0.0,2.942040921509526,2.942040921509526,0.0,0.0
17031460302->17031460200,0.9020557386901812,0.9020557386901812,0.0,0.0,1.8041114773803624,1.8041114773803624,0.0,0.0
17031460302->17031460700,1.5374364184227711,1.5374364184227711,0.0,0.0,3.0748728368455422,3.0748728368455422,0.0,0.0
17031460302->17031460600,1.8464111507238443,1.8464111507238443,0.0,0.0,3.6928223014476886,3.6928223014476886,0.0,0.0
17031460302->17031460400,1.6016181138034693,1.6016181138034693,0.0,0.0,3.2032362276069386,3.2032362276069386,0.0,0.0
17031460302->17031431302,2.152794109818144,2.152794109818144,0.0,0.0,4.305588219636288,4.305588219636288,0.0,0.0
17031460302->17031431400,2.703838936129445,2.703838936129445,0.0,0.0,5.40767787225889,5.40767787225889,0.0,0.0
17031460302->17031480500,2.5064839201761804,2.5064839201761804,0.0,0.0,5.012967840352361,5.012967840352361,0.0,0.0
17031520100->17031520400,1.707042426575067,1.707042426575067,0.0,0.0,3.414084853150134,3.414084853150134,0.0,0.0
17031520100->17031520500,2.7547411773430466,2.7547411773430466,0.0,0.0,5.509482354686093,5.509482354686093,0.0,0.0
17031520100->17031520600,3.66465569924739,3.66465569924739,0.0,0.0,7.32931139849478,7.32931139849478,0.0,0.0
17031520100->17031510200,3.2407454595367238,3.2407454595367238,0.0,0.0,6.4814909190734475,6.4814909190734475,0.0,0.0
17031520100->17031460700,4.221056530561609,4.221056530561609,0.0,0.0,8.442113061123218,8.442113061123218,0.0,0.0
17031842400->17031440600,1.2042364822125637,1.2042364822125637,0.0,0.0,2.4084729644251275,2.4084729644251275,0.0,0.0
17031842400->17031710900,1.2593209848278961,1.2593209848278961,0.0,0.0,2.5186419696557922,2.5186419696557922,0.0,0.0
17031842400->17031711500,1.51350231773874,1.51350231773874,0.0,0.0,3.02700463547748,3.02700463547748,0.0,0.0
17031842400->17031440300,1.5739611211823161,1.5739611211823161,0.0,0.0,3.1479222423646323,3.1479222423646323,0.0,0.0
17031842400->17031730100,2.3941827863861556,2.3941827863861556,0.0,0.0,4.788365572772311,4.788365572772311,0.0,0.0
17031842400->17031834000,2.596089531796023,2.596089531796023,0.0,0.0,5.192179063592046,5.192179063592046,0.0,0.0
17031842400->17031691200,2.6079342416779894,2.6079342416779894,0.0,0.0,5.215868483355979,5.215868483355979,0.0,0.0
17031842400->17031440202,2.2286215612644393,2.2286215612644393,0.0,0.0,4.457243122528879,4.457243122528879,0.0,0.0
17031842400->17031691400,2.588825737524402,2.588825737524402,0.0,0.0,5.177651475048804,5.177651475048804,0.0,0.0
17031842400->17031711000,2.2944138413086343,2.2944138413086343,0.0,0.0,4.588827682617269,4.588827682617269,0.0,0.0
17031230600->17031230500,0.850715681976128,0.850715681976128,0.0,0.0,1.701431363952256,1.701431363952256,0.0,0.0
17031230600->17031842100,0.9623172110363437,0.9623172110363437,0.0,0.0,1.9246344220726874,1.9246344220726874,0.0,0.0
17031230600->17031230700,1.4250703984933821,1.4250703984933821,0.0,0.0,2.8501407969867643,2.8501407969867643,0.0,0.0
17031230600->17031231200,1.7398984423204498,1.7398984423204498,0.0,0.0,3.4797968846408995,3.4797968846408995,0.0,0.0
17031230600->17031200402,2.2133867269024288,2.2133867269024288,0.0,0.0,4.4267734538048575,4.4267734538048575,0.0,0.0
17031230600->17031200401,2.2478748471134726,2.2478748471134726,0.0,0.0,4.495749694226945,4.495749694226945,0.0,0.0
17031230600->17031251000,1.9050061925441788,1.9050061925441788,0.0,0.0,3.8100123850883576,3.8100123850883576,0.0,0.0
17031230600->17031250200,1.8226580601952405,1.8226580601952405,0.0,0.0,3.645316120390481,3.645316120390481,0.0,0.0
17031070200->17031070102,0.4926081020887569,0.4926081020887569,0.0,0.0,0.9852162041775138,0.9852162041775138,0.0,0.0
17031070200->17031070300,0.540825189161746,0.540825189161746,0.0,0.0,1.081650378323492,1.081650378323492,0.0,0.0
17031070200->17031063400,0.7972139390290305,0.7972139390290305,0.0,0.0,1.594427878058061,1.594427878058061,0.0,0.0
17031070200->17031063301,0.8701350927345382,0.8701350927345382,0.0,0.0,1.7402701854690763,1.7402701854690763,0.0,0.0
17031070200->17031070103,0.8299159014427036,0.8299159014427036,0.0,0.0,1.659831802885407,1.659831802885407,0.0,0.0
17031070200->17031070101,0.8224495248877787,0.8224495248877787,0.0,0.0,1.6448990497755573,1.6448990497755573,0.0,0.0
17031070200->17031063302,1.0361466298350321,1.0361466298350321,0.0,0.0,2.0722932596700643,2.0722932596700643,0.0,0.0
17031070200->17031063000,1.145906748838202,1.145906748838202,0.0,0.0,2.291813497676404,2.291813497676404,0.0,0.0
17031070200->17031071200,1.2603234533117793,1.2603234533117793,0.0,0.0,2.5206469066235586,2.5206469066235586,0.0,0.0
17031070200->17031063100,1.4077052134146169,1.4077052134146169,0.0,0.0,2.8154104268292337,2.8154104268292337,0.0,0.0
17031070200->17031071000,1.5018373039409574,1.5018373039409574,0.0,0.0,3.0036746078819148,3.0036746078819148,0.0,0.0
17031070200->17031071100,1.4494324357102049,1.4494324357102049,0.0,0.0,2.8988648714204097,2.8988648714204097,0.0,0.0
17031070200->17031063303,1.2857777310155127,1.2857777310155127,0.0,0.0,2.5715554620310255,2.5715554620310255,0.0,0.0
17031070200->17031070400,1.1627857562211235,1.1627857562211235,0.0,0.0,2.325571512442247,2.325571512442247,0.0,0.0
17031500200->17031500300,1.6221378085525884,1.6221378085525884,0.0,0.0,3.2442756171051768,3.2442756171051768,0.0,0.0
17031500200->17031500100,2.3436711818974123,2.3436711818974123,0.0,0.0,4.687342363794825,4.687342363794825,0.0,0.0
17031500200->17031490901,1.843168410897527,1.843168410897527,0.0,0.0,3.686336821795054,3.686336821795054,0.0,0.0
17031500200->17031490800,2.450095133596873,2.450095133596873,0.0,0.0,4.900190267193746,4.900190267193746,0.0,0.0
17031500200->17031490902,2.5654764632353397,2.5654764632353397,0.0,0.0,5.1309529264706795,5.1309529264706795,0.0,0.0
17031500200->17031491400,2.763729813817683,2.763729813817683,0.0,0.0,5.527459627635366,5.527459627635366,0.0,0.0
17031500200->17031490500,3.5391711722877823,3.5391711722877823,0.0,0.0,7.078342344575565,7.078342344575565,0.0,0.0
17031500200->17031491300,3.1097665720832803,3.1097665720832803,0.0,0.0,6.219533144166561,6.219533144166561,0.0,0.0
17031500200->17031491000,3.061517521094139,3.061517521094139,0.0,0.0,6.123035042188278,6.123035042188278,0.0,0.0
17031500200->17031550200,8.682070696162741,8.682070696162741,0.0,0.0,17.364141392325482,17.364141392325482,0.0,0.0
17031500200->17031540102,4.668847689165035,4.668847689165035,0.0,0.0,9.33769537833007,9.33769537833007,0.0,0.0
17031110100->17031110501,0.670146162718019,0.670146162718019,0.0,0.0,1.340292325436038,1.340292325436038,0.0,0.0
17031110100->17031120400,1.2789289362290206,1.2789289362290206,0.0,0.0,2.557857872458041,2.557857872458041,0.0,0.0
17031110100->17031110200,1.3658743083377003,1.3658743083377003,0.0,0.0,2.7317486166754006,2.7317486166754006,0.0,0.0
17031110100->17031110502,1.8074644702045337,1.8074644702045337,0.0,0.0,3.6149289404090674,3.6149289404090674,0.0,0.0
17031110100->17031110400,1.9721117325312394,1.9721117325312394,0.0,0.0,3.944223465062479,3.944223465062479,0.0,0.0
17031110100->17031150401,2.546089207686779,2.546089207686779,0.0,0.0,5.092178415373558,5.092178415373558,0.0,0.0
17031110100->17031150200,2.877736184963276,2.877736184963276,0.0,0.0,5.755472369926552,5.755472369926552,0.0,0.0
17031110100->17031120100,4.583670292624546,4.583670292624546,0.0,0.0,9.167340585249091,9.167340585249091,0.0,0.0
17031110100->17031807900,3.8243497972546256,3.8243497972546256,0.0,0.0,7.64869959450925,7.64869959450925,0.0,0.0
17031710300->17031710200,0.7242386782767392,0.7242386782767392,0.0,0.0,1.4484773565534783,1.4484773565534783,0.0,0.0
17031710300->17031710600,0.9167687640813833,0.9167687640813833,0.0,0.0,1.8335375281627666,1.8335375281627666,0.0,0.0
17031710300->17031710400,0.9553490113145185,0.9553490113145185,0.0,0.0,1.910698022629037,1.910698022629037,0.0,0.0
17031710300->17031671800,1.3327216843891614,1.3327216843891614,0.0,0.0,2.6654433687783228,2.6654433687783228,0.0,0.0
17031710300->17031710700,1.3111468242706337,1.3111468242706337,0.0,0.0,2.6222936485412673,2.6222936485412673,0.0,0.0
17031710300->17031710800,1.3417467760322377,1.3417467760322377,0.0,0.0,2.6834935520644754,2.6834935520644754,0.0,0.0
17031710300->17031671900,1.6988540445449958,1.6988540445449958,0.0,0.0,3.3977080890899916,3.3977080890899916,0.0,0.0
17031710300->17031711100,1.7318294017879485,1.7318294017879485,0.0,0.0,3.463658803575897,3.463658803575897,0.0,0.0
17031710300->17031672000,1.6705078062154257,1.6705078062154257,0.0,0.0,3.3410156124308514,3.3410156124308514,0.0,0.0
17031710300->17031711200,2.2284232088383034,2.2284232088383034,0.0,0.0,4.456846417676607,4.456846417676607,0.0,0.0
17031710300->17031681400,1.856593395878763,1.856593395878763,0.0,0.0,3.713186791757526,3.713186791757526,0.0,0.0
17031832300->17031832200,0.6087635279181073,0.6087635279181073,0.0,0.0,1.2175270558362146,1.2175270558362146,0.0,0.0
17031832300->17031240300,1.3487114278209895,1.3487114278209895,0.0,0.0,2.697422855641979,2.697422855641979,0.0,0.0
17031832300->17031832500,1.1716371198822042,1.1716371198822042,0.0,0.0,2.3432742397644084,2.3432742397644084,0.0,0.0
17031832300->17031831000,1.4546405698693032,1.4546405698693032,0.0,0.0,2.9092811397386065,2.9092811397386065,0.0,0.0
17031832300->17031240200,1.5063046131504605,1.5063046131504605,0.0,0.0,3.012609226300921,3.012609226300921,0.0,0.0
